"Step","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam1.0-01161659 - val-core/GSM8K/reward/mean@1","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam1.0-01161659 - val-core/GSM8K/reward/mean@1__MIN","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam1.0-01161659 - val-core/GSM8K/reward/mean@1__MAX","Qwen2.5-0.5B-Instruct-GSM8K-GRPO-n32-01131200 - val-core/GSM8K/reward/mean@1","Qwen2.5-0.5B-Instruct-GSM8K-GRPO-n32-01131200 - val-core/GSM8K/reward/mean@1__MIN","Qwen2.5-0.5B-Instruct-GSM8K-GRPO-n32-01131200 - val-core/GSM8K/reward/mean@1__MAX","Qwen2.5-0.5B-Instruct-GSM8K-GRPO-n64 - val-core/GSM8K/reward/mean@1","Qwen2.5-0.5B-Instruct-GSM8K-GRPO-n64 - val-core/GSM8K/reward/mean@1__MIN","Qwen2.5-0.5B-Instruct-GSM8K-GRPO-n64 - val-core/GSM8K/reward/mean@1__MAX","qwen2.5-0.5b-instruct-gsm8k-crpo-no-branch-n16-new - val-core/GSM8K/reward/mean@1","qwen2.5-0.5b-instruct-gsm8k-crpo-no-branch-n16-new - val-core/GSM8K/reward/mean@1__MIN","qwen2.5-0.5b-instruct-gsm8k-crpo-no-branch-n16-new - val-core/GSM8K/reward/mean@1__MAX","qwen2.5-0.5b-instruct-gsm8k-crpo-no-branch - val-core/GSM8K/reward/mean@1","qwen2.5-0.5b-instruct-gsm8k-crpo-no-branch - val-core/GSM8K/reward/mean@1__MIN","qwen2.5-0.5b-instruct-gsm8k-crpo-no-branch - val-core/GSM8K/reward/mean@1__MAX"
"1680","0.6611068991660348","0.6611068991660348","0.6611068991660348","0.6429112964366944","0.6429112964366944","0.6429112964366944","0.6421531463229719","0.6421531463229719","0.6421531463229719","0.6315390447308568","0.6315390447308568","0.6315390447308568","0.6156178923426838","0.6156178923426838","0.6156178923426838"
"1685","0.6565579984836998","0.6565579984836998","0.6565579984836998","0.6459438968915845","0.6459438968915845","0.6459438968915845","0.6618650492797574","0.6618650492797574","0.6618650492797574","0.6315390447308568","0.6315390447308568","0.6315390447308568","0.6239575435936315","0.6239575435936315","0.6239575435936315"
"1690","0.6618650492797574","0.6618650492797574","0.6618650492797574","0.6398786959818044","0.6398786959818044","0.6398786959818044","0.6398786959818044","0.6398786959818044","0.6398786959818044","0.6322971948445792","0.6322971948445792","0.6322971948445792","0.6087945413191812","0.6087945413191812","0.6087945413191812"
"1695","0.6429112964366944","0.6429112964366944","0.6429112964366944","0.6467020470053071","0.6467020470053071","0.6467020470053071","0.6474601971190296","0.6474601971190296","0.6474601971190296","0.6360879454131918","0.6360879454131918","0.6360879454131918","0.6103108415466262","0.6103108415466262","0.6103108415466262"
"1700","0.6611068991660348","0.6611068991660348","0.6611068991660348","0.6353297952994693","0.6353297952994693","0.6353297952994693","0.6459438968915845","0.6459438968915845","0.6459438968915845","0.6353297952994693","0.6353297952994693","0.6353297952994693","0.6307808946171342","0.6307808946171342","0.6307808946171342"
"1705","0.6565579984836998","0.6565579984836998","0.6565579984836998","0.6444275966641395","0.6444275966641395","0.6444275966641395","0.645185746777862","0.645185746777862","0.645185746777862","0.6504927975739196","0.6504927975739196","0.6504927975739196","0.6345716451857468","0.6345716451857468","0.6345716451857468"
"1710","0.6724791508718726","0.6724791508718726","0.6724791508718726","0.6482183472327521","0.6482183472327521","0.6482183472327521","0.6345716451857468","0.6345716451857468","0.6345716451857468","0.6413949962092494","0.6413949962092494","0.6413949962092494","0.620166793025019","0.620166793025019","0.620166793025019"
"1715","0.6580742987111448","0.6580742987111448","0.6580742987111448","0.6459438968915845","0.6459438968915845","0.6459438968915845","0.6315390447308568","0.6315390447308568","0.6315390447308568","0.6292645943896892","0.6292645943896892","0.6292645943896892","0.6330553449583017","0.6330553449583017","0.6330553449583017"
"1720","0.6573161485974223","0.6573161485974223","0.6573161485974223","0.6512509476876421","0.6512509476876421","0.6512509476876421","0.6360879454131918","0.6360879454131918","0.6360879454131918","0.623199393479909","0.623199393479909","0.623199393479909","0.6292645943896892","0.6292645943896892","0.6292645943896892"
"1725","0.6573161485974223","0.6573161485974223","0.6573161485974223","0.6413949962092494","0.6413949962092494","0.6413949962092494","0.6413949962092494","0.6413949962092494","0.6413949962092494","0.6262319939347991","0.6262319939347991","0.6262319939347991","0.6186504927975739","0.6186504927975739","0.6186504927975739"
"1730","0.6504927975739196","0.6504927975739196","0.6504927975739196","0.6322971948445792","0.6322971948445792","0.6322971948445792","0.6474601971190296","0.6474601971190296","0.6474601971190296","0.6292645943896892","0.6292645943896892","0.6292645943896892","0.6239575435936315","0.6239575435936315","0.6239575435936315"
"1735","0.6580742987111448","0.6580742987111448","0.6580742987111448","0.6444275966641395","0.6444275966641395","0.6444275966641395","0.6300227445034117","0.6300227445034117","0.6300227445034117","0.6322971948445792","0.6322971948445792","0.6322971948445792","0.620166793025019","0.620166793025019","0.620166793025019"
"1740","0.6664139499620925","0.6664139499620925","0.6664139499620925","0.6542835481425322","0.6542835481425322","0.6542835481425322","0.6489764973464746","0.6489764973464746","0.6489764973464746","0.6330553449583017","0.6330553449583017","0.6330553449583017","0.6125852918877938","0.6125852918877938","0.6125852918877938"
"1745","0.6611068991660348","0.6611068991660348","0.6611068991660348","0.6497346474601972","0.6497346474601972","0.6497346474601972","0.6459438968915845","0.6459438968915845","0.6459438968915845","0.6376042456406369","0.6376042456406369","0.6376042456406369","0.6118271417740713","0.6118271417740713","0.6118271417740713"
"1750","0.6535253980288097","0.6535253980288097","0.6535253980288097","0.6368460955269143","0.6368460955269143","0.6368460955269143","0.6398786959818044","0.6398786959818044","0.6398786959818044","0.6429112964366944","0.6429112964366944","0.6429112964366944","0.6194086429112965","0.6194086429112965","0.6194086429112965"
"1755","0.6527672479150872","0.6527672479150872","0.6527672479150872","0.6330553449583017","0.6330553449583017","0.6330553449583017","0.6345716451857468","0.6345716451857468","0.6345716451857468","0.640636846095527","0.640636846095527","0.640636846095527","0.6262319939347991","0.6262319939347991","0.6262319939347991"
"1760","0.6565579984836998","0.6565579984836998","0.6565579984836998","0.6467020470053071","0.6467020470053071","0.6467020470053071","0.6345716451857468","0.6345716451857468","0.6345716451857468","0.645185746777862","0.645185746777862","0.645185746777862","0.623199393479909","0.623199393479909","0.623199393479909"
"1765","0.66565579984837","0.66565579984837","0.66565579984837","0.6398786959818044","0.6398786959818044","0.6398786959818044","0.6429112964366944","0.6429112964366944","0.6429112964366944","0.6338134950720242","0.6338134950720242","0.6338134950720242","0.6194086429112965","0.6194086429112965","0.6194086429112965"
"1770","0.6557998483699773","0.6557998483699773","0.6557998483699773","0.6360879454131918","0.6360879454131918","0.6360879454131918","0.6421531463229719","0.6421531463229719","0.6421531463229719","0.6353297952994693","0.6353297952994693","0.6353297952994693","0.6163760424564063","0.6163760424564063","0.6163760424564063"
"1775","0.6648976497346475","0.6648976497346475","0.6648976497346475","0.6330553449583017","0.6330553449583017","0.6330553449583017","0.6489764973464746","0.6489764973464746","0.6489764973464746","0.645185746777862","0.645185746777862","0.645185746777862","0.6156178923426838","0.6156178923426838","0.6156178923426838"
"1780","0.6573161485974223","0.6573161485974223","0.6573161485974223","0.6444275966641395","0.6444275966641395","0.6444275966641395","0.6489764973464746","0.6489764973464746","0.6489764973464746","0.6322971948445792","0.6322971948445792","0.6322971948445792","0.6254738438210766","0.6254738438210766","0.6254738438210766"
"1785","0.6535253980288097","0.6535253980288097","0.6535253980288097","0.6353297952994693","0.6353297952994693","0.6353297952994693","0.6535253980288097","0.6535253980288097","0.6535253980288097","0.6338134950720242","0.6338134950720242","0.6338134950720242","0.620166793025019","0.620166793025019","0.620166793025019"
"1790","0.6557998483699773","0.6557998483699773","0.6557998483699773","0.6398786959818044","0.6398786959818044","0.6398786959818044","0.6497346474601972","0.6497346474601972","0.6497346474601972","0.6376042456406369","0.6376042456406369","0.6376042456406369","0.624715693707354","0.624715693707354","0.624715693707354"
"1795","0.6648976497346475","0.6648976497346475","0.6648976497346475","0.6292645943896892","0.6292645943896892","0.6292645943896892","0.6565579984836998","0.6565579984836998","0.6565579984836998","0.6300227445034117","0.6300227445034117","0.6300227445034117","0.6194086429112965","0.6194086429112965","0.6194086429112965"
"1800","0.6542835481425322","0.6542835481425322","0.6542835481425322","0.6413949962092494","0.6413949962092494","0.6413949962092494","0.6504927975739196","0.6504927975739196","0.6504927975739196","0.6459438968915845","0.6459438968915845","0.6459438968915845","0.621683093252464","0.621683093252464","0.621683093252464"
"1805","0.6542835481425322","0.6542835481425322","0.6542835481425322","0.6444275966641395","0.6444275966641395","0.6444275966641395","0.6489764973464746","0.6489764973464746","0.6489764973464746","0.6376042456406369","0.6376042456406369","0.6376042456406369","0.6269901440485216","0.6269901440485216","0.6269901440485216"
"1810","0.6550416982562547","0.6550416982562547","0.6550416982562547","0.6474601971190296","0.6474601971190296","0.6474601971190296","0.6467020470053071","0.6467020470053071","0.6467020470053071","0.6512509476876421","0.6512509476876421","0.6512509476876421","0.6368460955269143","0.6368460955269143","0.6368460955269143"
"1815","0.6535253980288097","0.6535253980288097","0.6535253980288097","0.6368460955269143","0.6368460955269143","0.6368460955269143","0.6573161485974223","0.6573161485974223","0.6573161485974223","0.6474601971190296","0.6474601971190296","0.6474601971190296","0.6269901440485216","0.6269901440485216","0.6269901440485216"
"1820","0.6535253980288097","0.6535253980288097","0.6535253980288097","0.6360879454131918","0.6360879454131918","0.6360879454131918","0.6535253980288097","0.6535253980288097","0.6535253980288097","0.6512509476876421","0.6512509476876421","0.6512509476876421","0.6300227445034117","0.6300227445034117","0.6300227445034117"
"1825","0.643669446550417","0.643669446550417","0.643669446550417","0.6474601971190296","0.6474601971190296","0.6474601971190296","0.6535253980288097","0.6535253980288097","0.6535253980288097","0.6421531463229719","0.6421531463229719","0.6421531463229719","0.620166793025019","0.620166793025019","0.620166793025019"
"1830","0.6679302501895376","0.6679302501895376","0.6679302501895376","0.6474601971190296","0.6474601971190296","0.6474601971190296","0.6467020470053071","0.6467020470053071","0.6467020470053071","0.6345716451857468","0.6345716451857468","0.6345716451857468","0.6209249431387415","0.6209249431387415","0.6209249431387415"
"1835","0.6535253980288097","0.6535253980288097","0.6535253980288097","0.6603487490523123","0.6603487490523123","0.6603487490523123","0.6398786959818044","0.6398786959818044","0.6398786959818044","0.6269901440485216","0.6269901440485216","0.6269901440485216","0.6254738438210766","0.6254738438210766","0.6254738438210766"
"1840","0.6550416982562547","0.6550416982562547","0.6550416982562547","0.6520090978013646","0.6520090978013646","0.6520090978013646","0.6322971948445792","0.6322971948445792","0.6322971948445792","0.6444275966641395","0.6444275966641395","0.6444275966641395","0.6209249431387415","0.6209249431387415","0.6209249431387415"
"1845","0.6565579984836998","0.6565579984836998","0.6565579984836998","0.6368460955269143","0.6368460955269143","0.6368460955269143","0.6504927975739196","0.6504927975739196","0.6504927975739196","0.6482183472327521","0.6482183472327521","0.6482183472327521","0.6224412433661866","0.6224412433661866","0.6224412433661866"
"1850","0.6497346474601972","0.6497346474601972","0.6497346474601972","0.6383623957543594","0.6383623957543594","0.6383623957543594","0.6580742987111448","0.6580742987111448","0.6580742987111448","0.6277482941622441","0.6277482941622441","0.6277482941622441","0.6072782410917361","0.6072782410917361","0.6072782410917361"
"1855","0.6565579984836998","0.6565579984836998","0.6565579984836998","0.6353297952994693","0.6353297952994693","0.6353297952994693","0.643669446550417","0.643669446550417","0.643669446550417","0.6330553449583017","0.6330553449583017","0.6330553449583017","0.6095526914329037","0.6095526914329037","0.6095526914329037"
"1860","0.6573161485974223","0.6573161485974223","0.6573161485974223","0.6398786959818044","0.6398786959818044","0.6398786959818044","0.6595905989385898","0.6595905989385898","0.6595905989385898","0.6330553449583017","0.6330553449583017","0.6330553449583017","0.6087945413191812","0.6087945413191812","0.6087945413191812"
"1865","0.6626231993934799","0.6626231993934799","0.6626231993934799","0.6254738438210766","0.6254738438210766","0.6254738438210766","0.6459438968915845","0.6459438968915845","0.6459438968915845","0.6429112964366944","0.6429112964366944","0.6429112964366944","0.6118271417740713","0.6118271417740713","0.6118271417740713"
"1870","0.6497346474601972","0.6497346474601972","0.6497346474601972","0.6307808946171342","0.6307808946171342","0.6307808946171342","0.643669446550417","0.643669446550417","0.643669446550417","0.6315390447308568","0.6315390447308568","0.6315390447308568","0.6141015921152388","0.6141015921152388","0.6141015921152388"
"1875","0.6467020470053071","0.6467020470053071","0.6467020470053071","0.6156178923426838","0.6156178923426838","0.6156178923426838","0.6527672479150872","0.6527672479150872","0.6527672479150872","0.6224412433661866","0.6224412433661866","0.6224412433661866","0.6110689916603488","0.6110689916603488","0.6110689916603488"
"1880","0.6626231993934799","0.6626231993934799","0.6626231993934799","0.6360879454131918","0.6360879454131918","0.6360879454131918","0.6527672479150872","0.6527672479150872","0.6527672479150872","0.6338134950720242","0.6338134950720242","0.6338134950720242","0.6027293404094011","0.6027293404094011","0.6027293404094011"
"1885","0.6626231993934799","0.6626231993934799","0.6626231993934799","0.6254738438210766","0.6254738438210766","0.6254738438210766","0.6565579984836998","0.6565579984836998","0.6565579984836998","0.6398786959818044","0.6398786959818044","0.6398786959818044","0.6027293404094011","0.6027293404094011","0.6027293404094011"
"1890","0.6550416982562547","0.6550416982562547","0.6550416982562547","0.6413949962092494","0.6413949962092494","0.6413949962092494","0.6391205458680819","0.6391205458680819","0.6391205458680819","0.6330553449583017","0.6330553449583017","0.6330553449583017","0.6163760424564063","0.6163760424564063","0.6163760424564063"
"1895","0.6588324488248674","0.6588324488248674","0.6588324488248674","0.6254738438210766","0.6254738438210766","0.6254738438210766","0.6520090978013646","0.6520090978013646","0.6520090978013646","0.6489764973464746","0.6489764973464746","0.6489764973464746","0.6186504927975739","0.6186504927975739","0.6186504927975739"
"1900","0.6542835481425322","0.6542835481425322","0.6542835481425322","0.6277482941622441","0.6277482941622441","0.6277482941622441","0.6444275966641395","0.6444275966641395","0.6444275966641395","0.6307808946171342","0.6307808946171342","0.6307808946171342","0.621683093252464","0.621683093252464","0.621683093252464"
"1905","0.6497346474601972","0.6497346474601972","0.6497346474601972","0.6285064442759667","0.6285064442759667","0.6285064442759667","0.6429112964366944","0.6429112964366944","0.6429112964366944","0.6467020470053071","0.6467020470053071","0.6467020470053071","0.6171341925701289","0.6171341925701289","0.6171341925701289"
"1910","0.643669446550417","0.643669446550417","0.643669446550417","0.6429112964366944","0.6429112964366944","0.6429112964366944","0.6512509476876421","0.6512509476876421","0.6512509476876421","0.6504927975739196","0.6504927975739196","0.6504927975739196","0.6133434420015162","0.6133434420015162","0.6133434420015162"
