"Step","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma1.0-lam1.0-01161659 - actor/main_chain/entropy","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma1.0-lam1.0-01161659 - actor/main_chain/entropy__MIN","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma1.0-lam1.0-01161659 - actor/main_chain/entropy__MAX","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma3.0-lam1.0-01161659 - actor/main_chain/entropy","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma3.0-lam1.0-01161659 - actor/main_chain/entropy__MIN","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma3.0-lam1.0-01161659 - actor/main_chain/entropy__MAX","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam1.0-01161659 - actor/main_chain/entropy","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam1.0-01161659 - actor/main_chain/entropy__MIN","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam1.0-01161659 - actor/main_chain/entropy__MAX"
"979","0.08564972132444382","0.08564972132444382","0.08564972132444382","0.08892570436000824","0.08892570436000824","0.08892570436000824","0.09807384759187698","0.09807384759187698","0.09807384759187698"
"980","0.10663044452667236","0.10663044452667236","0.10663044452667236","0.10402411222457886","0.10402411222457886","0.10402411222457886","0.13441425561904907","0.13441425561904907","0.13441425561904907"
"981","0.08035309612751007","0.08035309612751007","0.08035309612751007","0.08325876295566559","0.08325876295566559","0.08325876295566559","0.09373685717582703","0.09373685717582703","0.09373685717582703"
"982","0.09193161875009537","0.09193161875009537","0.09193161875009537","0.09644173085689545","0.09644173085689545","0.09644173085689545","0.11125729978084564","0.11125729978084564","0.11125729978084564"
"983","0.08106964826583862","0.08106964826583862","0.08106964826583862","0.08745913952589035","0.08745913952589035","0.08745913952589035","0.10835229605436325","0.10835229605436325","0.10835229605436325"
"984","0.09088946878910065","0.09088946878910065","0.09088946878910065","0.10423498600721359","0.10423498600721359","0.10423498600721359","0.11512569338083267","0.11512569338083267","0.11512569338083267"
"985","0.10516092926263809","0.10516092926263809","0.10516092926263809","0.09118858724832535","0.09118858724832535","0.09118858724832535","0.0979757234454155","0.0979757234454155","0.0979757234454155"
"986","0.10842783004045486","0.10842783004045486","0.10842783004045486","0.0950082316994667","0.0950082316994667","0.0950082316994667","0.12388748675584793","0.12388748675584793","0.12388748675584793"
"987","0.09698759019374847","0.09698759019374847","0.09698759019374847","0.08618542551994324","0.08618542551994324","0.08618542551994324","0.11730067431926727","0.11730067431926727","0.11730067431926727"
"988","0.1056215837597847","0.1056215837597847","0.1056215837597847","0.08426085859537125","0.08426085859537125","0.08426085859537125","0.11983563005924225","0.11983563005924225","0.11983563005924225"
"989","0.07911114394664764","0.07911114394664764","0.07911114394664764","0.08121549338102341","0.08121549338102341","0.08121549338102341","0.10251904278993607","0.10251904278993607","0.10251904278993607"
"990","0.08660045266151428","0.08660045266151428","0.08660045266151428","0.08580048382282257","0.08580048382282257","0.08580048382282257","0.09589099138975143","0.09589099138975143","0.09589099138975143"
"991","0.10959763824939728","0.10959763824939728","0.10959763824939728","0.09481192380189896","0.09481192380189896","0.09481192380189896","0.10864631086587906","0.10864631086587906","0.10864631086587906"
"992","0.08556024730205536","0.08556024730205536","0.08556024730205536","0.08682318031787872","0.08682318031787872","0.08682318031787872","0.10321579873561859","0.10321579873561859","0.10321579873561859"
"993","0.08949140459299088","0.08949140459299088","0.08949140459299088","0.08738835155963898","0.08738835155963898","0.08738835155963898","0.11833467334508896","0.11833467334508896","0.11833467334508896"
"994","0.0880172997713089","0.0880172997713089","0.0880172997713089","0.08446578681468964","0.08446578681468964","0.08446578681468964","0.09651124477386475","0.09651124477386475","0.09651124477386475"
"995","0.08032702654600143","0.08032702654600143","0.08032702654600143","0.08540340512990952","0.08540340512990952","0.08540340512990952","0.10763031244277954","0.10763031244277954","0.10763031244277954"
"996","0.11208476126194","0.11208476126194","0.11208476126194","0.09696229547262192","0.09696229547262192","0.09696229547262192","0.12215176224708557","0.12215176224708557","0.12215176224708557"
"997","0.08985505998134613","0.08985505998134613","0.08985505998134613","0.0931747779250145","0.0931747779250145","0.0931747779250145","0.12487521767616272","0.12487521767616272","0.12487521767616272"
"998","0.09313435107469559","0.09313435107469559","0.09313435107469559","0.09583920240402222","0.09583920240402222","0.09583920240402222","0.10386244207620621","0.10386244207620621","0.10386244207620621"
"999","0.08922068774700165","0.08922068774700165","0.08922068774700165","0.09585239738225937","0.09585239738225937","0.09585239738225937","0.10066787153482437","0.10066787153482437","0.10066787153482437"
"1000","0.06956914067268372","0.06956914067268372","0.06956914067268372","0.0909489169716835","0.0909489169716835","0.0909489169716835","0.09566967934370041","0.09566967934370041","0.09566967934370041"
"1001","0.08624816685914993","0.08624816685914993","0.08624816685914993","0.0833444893360138","0.0833444893360138","0.0833444893360138","0.1102965772151947","0.1102965772151947","0.1102965772151947"
"1002","0.07346302270889282","0.07346302270889282","0.07346302270889282","0.08165547251701355","0.08165547251701355","0.08165547251701355","0.08748744428157806","0.08748744428157806","0.08748744428157806"
"1003","0.08283822983503342","0.08283822983503342","0.08283822983503342","0.08431937545537949","0.08431937545537949","0.08431937545537949","0.09726608544588089","0.09726608544588089","0.09726608544588089"
"1004","0.08131765574216843","0.08131765574216843","0.08131765574216843","0.0903569683432579","0.0903569683432579","0.0903569683432579","0.09916716814041138","0.09916716814041138","0.09916716814041138"
"1005","0.08357211202383041","0.08357211202383041","0.08357211202383041","0.08763442188501358","0.08763442188501358","0.08763442188501358","0.11129921674728394","0.11129921674728394","0.11129921674728394"
"1006","0.08500126004219055","0.08500126004219055","0.08500126004219055","0.0964311808347702","0.0964311808347702","0.0964311808347702","0.11188726127147675","0.11188726127147675","0.11188726127147675"
"1007","0.07514248043298721","0.07514248043298721","0.07514248043298721","0.08479844778776169","0.08479844778776169","0.08479844778776169","0.0893474742770195","0.0893474742770195","0.0893474742770195"
"1008","0.08955058455467224","0.08955058455467224","0.08955058455467224","0.09963984787464142","0.09963984787464142","0.09963984787464142","0.11413578689098358","0.11413578689098358","0.11413578689098358"
"1009","0.08182969689369202","0.08182969689369202","0.08182969689369202","0.08818374574184418","0.08818374574184418","0.08818374574184418","0.10272615402936935","0.10272615402936935","0.10272615402936935"
"1010","0.07738003879785538","0.07738003879785538","0.07738003879785538","0.08323408663272858","0.08323408663272858","0.08323408663272858","0.11350269615650177","0.11350269615650177","0.11350269615650177"
"1011","0.07048898935317993","0.07048898935317993","0.07048898935317993","0.09098513424396515","0.09098513424396515","0.09098513424396515","0.09418134391307831","0.09418134391307831","0.09418134391307831"
"1012","0.08661956340074539","0.08661956340074539","0.08661956340074539","0.09031909704208374","0.09031909704208374","0.09031909704208374","0.09848783910274506","0.09848783910274506","0.09848783910274506"
"1013","0.09996800124645233","0.09996800124645233","0.09996800124645233","0.0892590880393982","0.0892590880393982","0.0892590880393982","0.13364222645759583","0.13364222645759583","0.13364222645759583"
"1014","0.08233098685741425","0.08233098685741425","0.08233098685741425","0.08863214403390884","0.08863214403390884","0.08863214403390884","0.10674335062503815","0.10674335062503815","0.10674335062503815"
"1015","0.08300700038671494","0.08300700038671494","0.08300700038671494","0.08533642441034317","0.08533642441034317","0.08533642441034317","0.1088816300034523","0.1088816300034523","0.1088816300034523"
"1016","0.06594907492399216","0.06594907492399216","0.06594907492399216","0.07780291885137558","0.07780291885137558","0.07780291885137558","0.08654070645570755","0.08654070645570755","0.08654070645570755"
"1017","0.07761923968791962","0.07761923968791962","0.07761923968791962","0.08675723522901535","0.08675723522901535","0.08675723522901535","0.09839978069067001","0.09839978069067001","0.09839978069067001"
"1018","0.07442045956850052","0.07442045956850052","0.07442045956850052","0.08630403876304626","0.08630403876304626","0.08630403876304626","0.09589803963899612","0.09589803963899612","0.09589803963899612"
"1019","0.08153532445430756","0.08153532445430756","0.08153532445430756","0.07806335389614105","0.07806335389614105","0.07806335389614105","0.11376766860485077","0.11376766860485077","0.11376766860485077"
"1020","0.08159682899713516","0.08159682899713516","0.08159682899713516","0.08096607774496078","0.08096607774496078","0.08096607774496078","0.08636926859617233","0.08636926859617233","0.08636926859617233"
"1021","0.08042623847723007","0.08042623847723007","0.08042623847723007","0.08188607543706894","0.08188607543706894","0.08188607543706894","0.09062264859676361","0.09062264859676361","0.09062264859676361"
"1022","0.09068138897418976","0.09068138897418976","0.09068138897418976","0.09987598657608032","0.09987598657608032","0.09987598657608032","0.11578308790922165","0.11578308790922165","0.11578308790922165"
"1023","0.07450063526630402","0.07450063526630402","0.07450063526630402","0.08387286961078644","0.08387286961078644","0.08387286961078644","0.091523677110672","0.091523677110672","0.091523677110672"
"1024","0.09235858172178268","0.09235858172178268","0.09235858172178268","0.09262172132730484","0.09262172132730484","0.09262172132730484","0.1050548404455185","0.1050548404455185","0.1050548404455185"
"1025","0.07101383060216904","0.07101383060216904","0.07101383060216904","0.07347425073385239","0.07347425073385239","0.07347425073385239","0.08290041238069534","0.08290041238069534","0.08290041238069534"
"1026","0.08208101242780685","0.08208101242780685","0.08208101242780685","0.09041187912225723","0.09041187912225723","0.09041187912225723","0.09995137155056","0.09995137155056","0.09995137155056"
"1027","0.07701647281646729","0.07701647281646729","0.07701647281646729","0.08036914467811584","0.08036914467811584","0.08036914467811584","0.11609791964292526","0.11609791964292526","0.11609791964292526"
"1028","0.07943342626094818","0.07943342626094818","0.07943342626094818","0.08206883817911148","0.08206883817911148","0.08206883817911148","0.09957070648670197","0.09957070648670197","0.09957070648670197"
"1029","0.0753227025270462","0.0753227025270462","0.0753227025270462","0.08161721378564835","0.08161721378564835","0.08161721378564835","0.09466641396284103","0.09466641396284103","0.09466641396284103"
"1030","0.07675635814666748","0.07675635814666748","0.07675635814666748","0.08634191006422043","0.08634191006422043","0.08634191006422043","0.08766025304794312","0.08766025304794312","0.08766025304794312"
"1031","0.07701600342988968","0.07701600342988968","0.07701600342988968","0.08026305586099625","0.08026305586099625","0.08026305586099625","0.093048095703125","0.093048095703125","0.093048095703125"
"1032","0.0941367894411087","0.0941367894411087","0.0941367894411087","0.09505365788936615","0.09505365788936615","0.09505365788936615","0.09518178552389145","0.09518178552389145","0.09518178552389145"
"1033","0.0811702087521553","0.0811702087521553","0.0811702087521553","0.09055768698453903","0.09055768698453903","0.09055768698453903","0.10967988520860672","0.10967988520860672","0.10967988520860672"
"1034","0.08809038996696472","0.08809038996696472","0.08809038996696472","0.08756323158740997","0.08756323158740997","0.08756323158740997","0.1105220839381218","0.1105220839381218","0.1105220839381218"
"1035","0.09711387008428574","0.09711387008428574","0.09711387008428574","0.10006308555603027","0.10006308555603027","0.10006308555603027","0.09146662801504135","0.09146662801504135","0.09146662801504135"
"1036","0.07955767959356308","0.07955767959356308","0.07955767959356308","0.08428553491830826","0.08428553491830826","0.08428553491830826","0.10767866671085358","0.10767866671085358","0.10767866671085358"
"1037","0.0710599347949028","0.0710599347949028","0.0710599347949028","0.08801500499248505","0.08801500499248505","0.08801500499248505","0.11310762912034988","0.11310762912034988","0.11310762912034988"
"1038","0.08228037506341934","0.08228037506341934","0.08228037506341934","0.09943567216396332","0.09943567216396332","0.09943567216396332","0.15408621728420258","0.15408621728420258","0.15408621728420258"
"1039","0.08646006137132645","0.08646006137132645","0.08646006137132645","0.08321985602378845","0.08321985602378845","0.08321985602378845","0.1040746420621872","0.1040746420621872","0.1040746420621872"
"1040","0.0973990187048912","0.0973990187048912","0.0973990187048912","0.08385469019412994","0.08385469019412994","0.08385469019412994","0.10745906084775925","0.10745906084775925","0.10745906084775925"
"1041","0.08398956805467606","0.08398956805467606","0.08398956805467606","0.07824604958295822","0.07824604958295822","0.07824604958295822","0.08875439316034317","0.08875439316034317","0.08875439316034317"
"1042","0.09667164087295532","0.09667164087295532","0.09667164087295532","0.08388542383909225","0.08388542383909225","0.08388542383909225","0.1132553294301033","0.1132553294301033","0.1132553294301033"
"1043","0.07858243584632874","0.07858243584632874","0.07858243584632874","0.08056386560201645","0.08056386560201645","0.08056386560201645","0.10872503370046616","0.10872503370046616","0.10872503370046616"
