"Step","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam0.1-01161659 - val-core/GSM8K/reward/mean@1","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam0.1-01161659 - val-core/GSM8K/reward/mean@1__MIN","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam0.1-01161659 - val-core/GSM8K/reward/mean@1__MAX","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam0.5-01161659 - val-core/GSM8K/reward/mean@1","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam0.5-01161659 - val-core/GSM8K/reward/mean@1__MIN","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam0.5-01161659 - val-core/GSM8K/reward/mean@1__MAX","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam2.0-01161659 - val-core/GSM8K/reward/mean@1","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam2.0-01161659 - val-core/GSM8K/reward/mean@1__MIN","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam2.0-01161659 - val-core/GSM8K/reward/mean@1__MAX","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam1.0-01161659 - val-core/GSM8K/reward/mean@1","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam1.0-01161659 - val-core/GSM8K/reward/mean@1__MIN","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam1.0-01161659 - val-core/GSM8K/reward/mean@1__MAX"
"2815","0.640636846095527","0.640636846095527","0.640636846095527","0.6527672479150872","0.6527672479150872","0.6527672479150872","","","","0.643669446550417","0.643669446550417","0.643669446550417"
"2820","0.6376042456406369","0.6376042456406369","0.6376042456406369","0.6520090978013646","0.6520090978013646","0.6520090978013646","","","","0.6512509476876421","0.6512509476876421","0.6512509476876421"
"2825","0.640636846095527","0.640636846095527","0.640636846095527","0.6429112964366944","0.6429112964366944","0.6429112964366944","","","","0.6504927975739196","0.6504927975739196","0.6504927975739196"
"2830","0.6338134950720242","0.6338134950720242","0.6338134950720242","0.6322971948445792","0.6322971948445792","0.6322971948445792","","","","0.6633813495072024","0.6633813495072024","0.6633813495072024"
"2835","0.640636846095527","0.640636846095527","0.640636846095527","0.6368460955269143","0.6368460955269143","0.6368460955269143","","","","0.6550416982562547","0.6550416982562547","0.6550416982562547"
"2840","0.6178923426838514","0.6178923426838514","0.6178923426838514","0.645185746777862","0.645185746777862","0.645185746777862","","","","0.6641394996209249","0.6641394996209249","0.6641394996209249"
"2845","0.6277482941622441","0.6277482941622441","0.6277482941622441","0.6489764973464746","0.6489764973464746","0.6489764973464746","","","","0.6535253980288097","0.6535253980288097","0.6535253980288097"
"2850","0.6391205458680819","0.6391205458680819","0.6391205458680819","0.6542835481425322","0.6542835481425322","0.6542835481425322","","","","0.6603487490523123","0.6603487490523123","0.6603487490523123"
"2855","0.6398786959818044","0.6398786959818044","0.6398786959818044","0.6474601971190296","0.6474601971190296","0.6474601971190296","","","","0.6542835481425322","0.6542835481425322","0.6542835481425322"
"2860","0.6277482941622441","0.6277482941622441","0.6277482941622441","0.640636846095527","0.640636846095527","0.640636846095527","","","","0.6542835481425322","0.6542835481425322","0.6542835481425322"
"2865","0.6413949962092494","0.6413949962092494","0.6413949962092494","0.6307808946171342","0.6307808946171342","0.6307808946171342","","","","0.6535253980288097","0.6535253980288097","0.6535253980288097"
"2870","0.640636846095527","0.640636846095527","0.640636846095527","0.6474601971190296","0.6474601971190296","0.6474601971190296","","","","0.6504927975739196","0.6504927975739196","0.6504927975739196"
"2875","0.6413949962092494","0.6413949962092494","0.6413949962092494","0.6459438968915845","0.6459438968915845","0.6459438968915845","","","","0.6497346474601972","0.6497346474601972","0.6497346474601972"
"2880","0.6459438968915845","0.6459438968915845","0.6459438968915845","0.6322971948445792","0.6322971948445792","0.6322971948445792","","","","0.6580742987111448","0.6580742987111448","0.6580742987111448"
"2885","0.6398786959818044","0.6398786959818044","0.6398786959818044","0.6383623957543594","0.6383623957543594","0.6383623957543594","","","","0.6618650492797574","0.6618650492797574","0.6618650492797574"
"2890","0.6360879454131918","0.6360879454131918","0.6360879454131918","0.6467020470053071","0.6467020470053071","0.6467020470053071","","","","0.6626231993934799","0.6626231993934799","0.6626231993934799"
"2895","0.6239575435936315","0.6239575435936315","0.6239575435936315","0.6474601971190296","0.6474601971190296","0.6474601971190296","","","","0.6542835481425322","0.6542835481425322","0.6542835481425322"
"2900","0.6239575435936315","0.6239575435936315","0.6239575435936315","0.6383623957543594","0.6383623957543594","0.6383623957543594","","","","0.6520090978013646","0.6520090978013646","0.6520090978013646"
"2905","0.6262319939347991","0.6262319939347991","0.6262319939347991","0.6474601971190296","0.6474601971190296","0.6474601971190296","","","","0.6489764973464746","0.6489764973464746","0.6489764973464746"
"2910","0.6118271417740713","0.6118271417740713","0.6118271417740713","0.6330553449583017","0.6330553449583017","0.6330553449583017","","","","0.6565579984836998","0.6565579984836998","0.6565579984836998"
"2915","0.6224412433661866","0.6224412433661866","0.6224412433661866","0.6429112964366944","0.6429112964366944","0.6429112964366944","","","","0.6444275966641395","0.6444275966641395","0.6444275966641395"
"2920","0.6209249431387415","0.6209249431387415","0.6209249431387415","0.6482183472327521","0.6482183472327521","0.6482183472327521","","","","0.6489764973464746","0.6489764973464746","0.6489764973464746"
"2925","0.6209249431387415","0.6209249431387415","0.6209249431387415","0.645185746777862","0.645185746777862","0.645185746777862","","","","0.6588324488248674","0.6588324488248674","0.6588324488248674"
"2930","0.6383623957543594","0.6383623957543594","0.6383623957543594","0.6504927975739196","0.6504927975739196","0.6504927975739196","","","","0.6535253980288097","0.6535253980288097","0.6535253980288097"
"2935","0.6330553449583017","0.6330553449583017","0.6330553449583017","0.6376042456406369","0.6376042456406369","0.6376042456406369","","","","0.6565579984836998","0.6565579984836998","0.6565579984836998"
"2940","0.6285064442759667","0.6285064442759667","0.6285064442759667","0.6315390447308568","0.6315390447308568","0.6315390447308568","","","","0.6702047005307051","0.6702047005307051","0.6702047005307051"
"2945","0.6300227445034117","0.6300227445034117","0.6300227445034117","","","","","","","0.6739954510993177","0.6739954510993177","0.6739954510993177"
"2950","0.6421531463229719","0.6421531463229719","0.6421531463229719","","","","","","","0.6717210007581501","0.6717210007581501","0.6717210007581501"
"2955","","","","","","","","","","0.6580742987111448","0.6580742987111448","0.6580742987111448"
