"Step","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam1.0-01161659 - actor/main_chain/entropy","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam1.0-01161659 - actor/main_chain/entropy__MIN","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam1.0-01161659 - actor/main_chain/entropy__MAX","qwen2.5-0.5b-instruct-gsm8k-crpo-no-branch - actor/main_chain/entropy","qwen2.5-0.5b-instruct-gsm8k-crpo-no-branch - actor/main_chain/entropy__MIN","qwen2.5-0.5b-instruct-gsm8k-crpo-no-branch - actor/main_chain/entropy__MAX"
"979","0.09807384759187698","0.09807384759187698","0.09807384759187698","0.07367895543575287","0.07367895543575287","0.07367895543575287"
"980","0.13441425561904907","0.13441425561904907","0.13441425561904907","0.06121467426419258","0.06121467426419258","0.06121467426419258"
"981","0.09373685717582703","0.09373685717582703","0.09373685717582703","0.05722180753946304","0.05722180753946304","0.05722180753946304"
"982","0.11125729978084564","0.11125729978084564","0.11125729978084564","0.06743301451206207","0.06743301451206207","0.06743301451206207"
"983","0.10835229605436325","0.10835229605436325","0.10835229605436325","0.06605784595012665","0.06605784595012665","0.06605784595012665"
"984","0.11512569338083267","0.11512569338083267","0.11512569338083267","0.07174279540777206","0.07174279540777206","0.07174279540777206"
"985","0.0979757234454155","0.0979757234454155","0.0979757234454155","0.06441951543092728","0.06441951543092728","0.06441951543092728"
"986","0.12388748675584793","0.12388748675584793","0.12388748675584793","0.07142453640699387","0.07142453640699387","0.07142453640699387"
"987","0.11730067431926727","0.11730067431926727","0.11730067431926727","0.07317473739385605","0.07317473739385605","0.07317473739385605"
"988","0.11983563005924225","0.11983563005924225","0.11983563005924225","0.07136275619268417","0.07136275619268417","0.07136275619268417"
"989","0.10251904278993607","0.10251904278993607","0.10251904278993607","0.05602732673287392","0.05602732673287392","0.05602732673287392"
"990","0.09589099138975143","0.09589099138975143","0.09589099138975143","0.06718882918357849","0.06718882918357849","0.06718882918357849"
"991","0.10864631086587906","0.10864631086587906","0.10864631086587906","0.07242802530527115","0.07242802530527115","0.07242802530527115"
"992","0.10321579873561859","0.10321579873561859","0.10321579873561859","0.06050723046064377","0.06050723046064377","0.06050723046064377"
"993","0.11833467334508896","0.11833467334508896","0.11833467334508896","0.06548719853162766","0.06548719853162766","0.06548719853162766"
"994","0.09651124477386475","0.09651124477386475","0.09651124477386475","0.06170126050710678","0.06170126050710678","0.06170126050710678"
"995","0.10763031244277954","0.10763031244277954","0.10763031244277954","0.06725343316793442","0.06725343316793442","0.06725343316793442"
"996","0.12215176224708557","0.12215176224708557","0.12215176224708557","0.06664116680622101","0.06664116680622101","0.06664116680622101"
"997","0.12487521767616272","0.12487521767616272","0.12487521767616272","0.06570900231599808","0.06570900231599808","0.06570900231599808"
"998","0.10386244207620621","0.10386244207620621","0.10386244207620621","0.07126343250274658","0.07126343250274658","0.07126343250274658"
"999","0.10066787153482437","0.10066787153482437","0.10066787153482437","0.0660078153014183","0.0660078153014183","0.0660078153014183"
"1000","0.09566967934370041","0.09566967934370041","0.09566967934370041","0.05971785634756088","0.05971785634756088","0.05971785634756088"
"1001","0.1102965772151947","0.1102965772151947","0.1102965772151947","0.0797961950302124","0.0797961950302124","0.0797961950302124"
"1002","0.08748744428157806","0.08748744428157806","0.08748744428157806","0.06720831990242004","0.06720831990242004","0.06720831990242004"
"1003","0.09726608544588089","0.09726608544588089","0.09726608544588089","0.06561784446239471","0.06561784446239471","0.06561784446239471"
"1004","0.09916716814041138","0.09916716814041138","0.09916716814041138","0.06627695262432098","0.06627695262432098","0.06627695262432098"
"1005","0.11129921674728394","0.11129921674728394","0.11129921674728394","0.07565891742706299","0.07565891742706299","0.07565891742706299"
"1006","0.11188726127147675","0.11188726127147675","0.11188726127147675","0.06076997146010399","0.06076997146010399","0.06076997146010399"
"1007","0.0893474742770195","0.0893474742770195","0.0893474742770195","0.07668045163154602","0.07668045163154602","0.07668045163154602"
"1008","0.11413578689098358","0.11413578689098358","0.11413578689098358","0.07047925144433975","0.07047925144433975","0.07047925144433975"
"1009","0.10272615402936935","0.10272615402936935","0.10272615402936935","0.07390157878398895","0.07390157878398895","0.07390157878398895"
"1010","0.11350269615650177","0.11350269615650177","0.11350269615650177","0.06385580450296402","0.06385580450296402","0.06385580450296402"
"1011","0.09418134391307831","0.09418134391307831","0.09418134391307831","0.07243664562702179","0.07243664562702179","0.07243664562702179"
"1012","0.09848783910274506","0.09848783910274506","0.09848783910274506","0.07105841487646103","0.07105841487646103","0.07105841487646103"
"1013","0.13364222645759583","0.13364222645759583","0.13364222645759583","0.07550706714391708","0.07550706714391708","0.07550706714391708"
"1014","0.10674335062503815","0.10674335062503815","0.10674335062503815","0.07175298035144806","0.07175298035144806","0.07175298035144806"
"1015","0.1088816300034523","0.1088816300034523","0.1088816300034523","0.07384961098432541","0.07384961098432541","0.07384961098432541"
"1016","0.08654070645570755","0.08654070645570755","0.08654070645570755","0.06739355623722076","0.06739355623722076","0.06739355623722076"
"1017","0.09839978069067001","0.09839978069067001","0.09839978069067001","0.07008907943964005","0.07008907943964005","0.07008907943964005"
"1018","0.09589803963899612","0.09589803963899612","0.09589803963899612","0.0661989375948906","0.0661989375948906","0.0661989375948906"
"1019","0.11376766860485077","0.11376766860485077","0.11376766860485077","0.06377287209033966","0.06377287209033966","0.06377287209033966"
"1020","0.08636926859617233","0.08636926859617233","0.08636926859617233","0.06933283805847168","0.06933283805847168","0.06933283805847168"
"1021","0.09062264859676361","0.09062264859676361","0.09062264859676361","0.07220271229743958","0.07220271229743958","0.07220271229743958"
"1022","0.11578308790922165","0.11578308790922165","0.11578308790922165","0.08744166791439056","0.08744166791439056","0.08744166791439056"
"1023","0.091523677110672","0.091523677110672","0.091523677110672","0.07124130427837372","0.07124130427837372","0.07124130427837372"
"1024","0.1050548404455185","0.1050548404455185","0.1050548404455185","0.07268436998128891","0.07268436998128891","0.07268436998128891"
"1025","0.08290041238069534","0.08290041238069534","0.08290041238069534","0.05561714246869087","0.05561714246869087","0.05561714246869087"
"1026","0.09995137155056","0.09995137155056","0.09995137155056","0.06783697009086609","0.06783697009086609","0.06783697009086609"
"1027","0.11609791964292526","0.11609791964292526","0.11609791964292526","0.06607894599437714","0.06607894599437714","0.06607894599437714"
"1028","0.09957070648670197","0.09957070648670197","0.09957070648670197","0.07025497406721115","0.07025497406721115","0.07025497406721115"
"1029","0.09466641396284103","0.09466641396284103","0.09466641396284103","0.07322455942630768","0.07322455942630768","0.07322455942630768"
"1030","0.08766025304794312","0.08766025304794312","0.08766025304794312","0.07531890273094177","0.07531890273094177","0.07531890273094177"
"1031","0.093048095703125","0.093048095703125","0.093048095703125","0.06709367781877518","0.06709367781877518","0.06709367781877518"
"1032","0.09518178552389145","0.09518178552389145","0.09518178552389145","0.07315073162317276","0.07315073162317276","0.07315073162317276"
"1033","0.10967988520860672","0.10967988520860672","0.10967988520860672","0.07297319918870926","0.07297319918870926","0.07297319918870926"
"1034","0.1105220839381218","0.1105220839381218","0.1105220839381218","0.08108799904584885","0.08108799904584885","0.08108799904584885"
"1035","0.09146662801504135","0.09146662801504135","0.09146662801504135","0.06843165308237076","0.06843165308237076","0.06843165308237076"
"1036","0.10767866671085358","0.10767866671085358","0.10767866671085358","0.07532977312803268","0.07532977312803268","0.07532977312803268"
"1037","0.11310762912034988","0.11310762912034988","0.11310762912034988","0.07124806940555573","0.07124806940555573","0.07124806940555573"
"1038","0.15408621728420258","0.15408621728420258","0.15408621728420258","0.06701407581567764","0.06701407581567764","0.06701407581567764"
"1039","0.1040746420621872","0.1040746420621872","0.1040746420621872","0.07290232926607132","0.07290232926607132","0.07290232926607132"
"1040","0.10745906084775925","0.10745906084775925","0.10745906084775925","0.060975201427936554","0.060975201427936554","0.060975201427936554"
"1041","0.08875439316034317","0.08875439316034317","0.08875439316034317","0.06528149545192719","0.06528149545192719","0.06528149545192719"
"1042","0.1132553294301033","0.1132553294301033","0.1132553294301033","0.07792786508798599","0.07792786508798599","0.07792786508798599"
"1043","0.10872503370046616","0.10872503370046616","0.10872503370046616","0.06251785904169083","0.06251785904169083","0.06251785904169083"
"1044","0.10591170191764832","0.10591170191764832","0.10591170191764832","0.07871038466691971","0.07871038466691971","0.07871038466691971"
"1045","0.1145104169845581","0.1145104169845581","0.1145104169845581","0.07083690911531448","0.07083690911531448","0.07083690911531448"
"1046","0.10994019359350204","0.10994019359350204","0.10994019359350204","0.07362079620361328","0.07362079620361328","0.07362079620361328"
"1047","0.12326749414205551","0.12326749414205551","0.12326749414205551","0.07061164081096649","0.07061164081096649","0.07061164081096649"
"1048","0.10106687247753143","0.10106687247753143","0.10106687247753143","0.0676344633102417","0.0676344633102417","0.0676344633102417"
"1049","0.08104240894317627","0.08104240894317627","0.08104240894317627","0.06275733560323715","0.06275733560323715","0.06275733560323715"
"1050","0.08610380440950394","0.08610380440950394","0.08610380440950394","0.0662108063697815","0.0662108063697815","0.0662108063697815"
"1051","0.11389972269535065","0.11389972269535065","0.11389972269535065","0.07612773030996323","0.07612773030996323","0.07612773030996323"
"1052","0.11303707957267761","0.11303707957267761","0.11303707957267761","0.07298052310943604","0.07298052310943604","0.07298052310943604"
"1053","0.0916328951716423","0.0916328951716423","0.0916328951716423","0.06743647903203964","0.06743647903203964","0.06743647903203964"
"1054","0.07862165570259094","0.07862165570259094","0.07862165570259094","0.05485779792070389","0.05485779792070389","0.05485779792070389"
"1055","0.112517811357975","0.112517811357975","0.112517811357975","0.07321184128522873","0.07321184128522873","0.07321184128522873"
"1056","0.08911482244729996","0.08911482244729996","0.08911482244729996","0.06436815857887268","0.06436815857887268","0.06436815857887268"
"1057","0.11697250604629517","0.11697250604629517","0.11697250604629517","0.06660681217908859","0.06660681217908859","0.06660681217908859"
"1058","0.10102011263370514","0.10102011263370514","0.10102011263370514","0.05426178127527237","0.05426178127527237","0.05426178127527237"
"1059","0.08981060981750488","0.08981060981750488","0.08981060981750488","0.06473333388566971","0.06473333388566971","0.06473333388566971"
"1060","0.08234532177448273","0.08234532177448273","0.08234532177448273","0.07156295329332352","0.07156295329332352","0.07156295329332352"
"1061","0.12095092982053757","0.12095092982053757","0.12095092982053757","0.06998352706432343","0.06998352706432343","0.06998352706432343"
"1062","0.11679933220148087","0.11679933220148087","0.11679933220148087","0.08261562138795853","0.08261562138795853","0.08261562138795853"
"1063","0.156889870762825","0.156889870762825","0.156889870762825","0.07459129393100739","0.07459129393100739","0.07459129393100739"
"1064","0.10231320559978485","0.10231320559978485","0.10231320559978485","0.06814920157194138","0.06814920157194138","0.06814920157194138"
"1065","0.10450657457113266","0.10450657457113266","0.10450657457113266","0.07011470943689346","0.07011470943689346","0.07011470943689346"
"1066","0.1280866265296936","0.1280866265296936","0.1280866265296936","0.07384026795625687","0.07384026795625687","0.07384026795625687"
"1067","0.11535758525133133","0.11535758525133133","0.11535758525133133","0.07066792249679565","0.07066792249679565","0.07066792249679565"
"1068","0.103352852165699","0.103352852165699","0.103352852165699","0.06218915432691574","0.06218915432691574","0.06218915432691574"
"1069","0.09591773897409439","0.09591773897409439","0.09591773897409439","0.06194274500012398","0.06194274500012398","0.06194274500012398"
"1070","0.11571437120437622","0.11571437120437622","0.11571437120437622","0.052847594022750854","0.052847594022750854","0.052847594022750854"
"1071","0.09885647892951965","0.09885647892951965","0.09885647892951965","0.06963194161653519","0.06963194161653519","0.06963194161653519"
